Sessione;Elezione;Nome_Elezione;Sezione;Municipio;Lista;Voti
2024-06-08;1;Elezione del Parlamento Europeo;1383;6;Forza Italia - Noi Moderati - PPE;43
2024-06-08;1;Elezione del Parlamento Europeo;1383;6;Fratelli D'Italia;104
2024-06-08;1;Elezione del Parlamento Europeo;1383;6;Lega Salvini Premier;39
2024-06-08;1;Elezione del Parlamento Europeo;1383;6;Libertà;3
2024-06-08;1;Elezione del Parlamento Europeo;1383;6;Movimento 5 Stelle;11
2024-06-08;1;Elezione del Parlamento Europeo;1383;6;Pace Terra Dignità;7
2024-06-08;1;Elezione del Parlamento Europeo;1383;6;Partito Democratico;114
2024-06-08;1;Elezione del Parlamento Europeo;1383;6;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;1383;6;Stati Uniti D'Europa;27
2024-06-08;1;Elezione del Parlamento Europeo;1384;6;Alleanza Verdi e Sinistra;48
2024-06-08;1;Elezione del Parlamento Europeo;1384;6;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;1384;6;Azione - Siamo Europei;26
2024-06-08;1;Elezione del Parlamento Europeo;1384;6;Forza Italia - Noi Moderati - PPE;35
2024-06-08;1;Elezione del Parlamento Europeo;1384;6;Fratelli D'Italia;95
2024-06-08;1;Elezione del Parlamento Europeo;1384;6;Lega Salvini Premier;19
2024-06-08;1;Elezione del Parlamento Europeo;1384;6;Libertà;7
2024-06-08;1;Elezione del Parlamento Europeo;1384;6;Movimento 5 Stelle;18
2024-06-08;1;Elezione del Parlamento Europeo;1384;6;Pace Terra Dignità;11
2024-06-08;1;Elezione del Parlamento Europeo;1384;6;Partito Democratico;136
2024-06-08;1;Elezione del Parlamento Europeo;1384;6;Rassemblement Valdôtain;2
2024-06-08;1;Elezione del Parlamento Europeo;1384;6;Stati Uniti D'Europa;30
2024-06-08;1;Elezione del Parlamento Europeo;1387;7;Alleanza Verdi e Sinistra;25
2024-06-08;1;Elezione del Parlamento Europeo;1387;7;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;1387;7;Azione - Siamo Europei;9
2024-06-08;1;Elezione del Parlamento Europeo;1387;7;Forza Italia - Noi Moderati - PPE;23
2024-06-08;1;Elezione del Parlamento Europeo;1387;7;Fratelli D'Italia;66
2024-06-08;1;Elezione del Parlamento Europeo;1387;7;Lega Salvini Premier;22
2024-06-08;1;Elezione del Parlamento Europeo;1387;7;Libertà;1
2024-06-08;1;Elezione del Parlamento Europeo;1387;7;Movimento 5 Stelle;34
2024-06-08;1;Elezione del Parlamento Europeo;1387;7;Pace Terra Dignità;12
2024-06-08;1;Elezione del Parlamento Europeo;1387;7;Partito Democratico;76
2024-06-08;1;Elezione del Parlamento Europeo;1387;7;Rassemblement Valdôtain;1
2024-06-08;1;Elezione del Parlamento Europeo;1387;7;Stati Uniti D'Europa;8
2024-06-08;1;Elezione del Parlamento Europeo;1388;7;Alleanza Verdi e Sinistra;22
2024-06-08;1;Elezione del Parlamento Europeo;1388;7;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;1388;7;Azione - Siamo Europei;12
2024-06-08;1;Elezione del Parlamento Europeo;1388;7;Forza Italia - Noi Moderati - PPE;22
2024-06-08;1;Elezione del Parlamento Europeo;1388;7;Fratelli D'Italia;78
2024-06-08;1;Elezione del Parlamento Europeo;1388;7;Lega Salvini Premier;20
2024-06-08;1;Elezione del Parlamento Europeo;1388;7;Libertà;3
2024-06-08;1;Elezione del Parlamento Europeo;1388;7;Movimento 5 Stelle;17
2024-06-08;1;Elezione del Parlamento Europeo;1388;7;Pace Terra Dignità;4
2024-06-08;1;Elezione del Parlamento Europeo;1388;7;Partito Democratico;63
2024-06-08;1;Elezione del Parlamento Europeo;1388;7;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;1388;7;Stati Uniti D'Europa;7
2024-06-08;1;Elezione del Parlamento Europeo;1391;9;Alleanza Verdi e Sinistra;100
2024-06-08;1;Elezione del Parlamento Europeo;1391;9;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;1391;9;Azione - Siamo Europei;22
2024-06-08;1;Elezione del Parlamento Europeo;1391;9;Forza Italia - Noi Moderati - PPE;30
2024-06-08;1;Elezione del Parlamento Europeo;1391;9;Fratelli D'Italia;71
2024-06-08;1;Elezione del Parlamento Europeo;1391;9;Lega Salvini Premier;25
2024-06-08;1;Elezione del Parlamento Europeo;1391;9;Libertà;2
2024-06-08;1;Elezione del Parlamento Europeo;1391;9;Movimento 5 Stelle;43
2024-06-08;1;Elezione del Parlamento Europeo;1391;9;Pace Terra Dignità;18
2024-06-08;1;Elezione del Parlamento Europeo;1391;9;Partito Democratico;156
2024-06-08;1;Elezione del Parlamento Europeo;1391;9;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;1391;9;Stati Uniti D'Europa;25
2024-06-08;1;Elezione del Parlamento Europeo;1392;5;Alleanza Verdi e Sinistra;8
2024-06-08;1;Elezione del Parlamento Europeo;1392;5;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;1392;5;Azione - Siamo Europei;4
2024-06-08;1;Elezione del Parlamento Europeo;1392;5;Forza Italia - Noi Moderati - PPE;24
2024-06-08;1;Elezione del Parlamento Europeo;1392;5;Fratelli D'Italia;51
2024-06-08;1;Elezione del Parlamento Europeo;1392;5;Lega Salvini Premier;22
2024-06-08;1;Elezione del Parlamento Europeo;1392;5;Libertà;2
2024-06-08;1;Elezione del Parlamento Europeo;1392;5;Movimento 5 Stelle;17
2024-06-08;1;Elezione del Parlamento Europeo;1392;5;Pace Terra Dignità;4
2024-06-08;1;Elezione del Parlamento Europeo;1392;5;Partito Democratico;35
2024-06-08;1;Elezione del Parlamento Europeo;1392;5;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;1392;5;Stati Uniti D'Europa;4
2024-06-08;1;Elezione del Parlamento Europeo;1394;8;Alleanza Verdi e Sinistra;31
2024-06-08;1;Elezione del Parlamento Europeo;1394;8;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;1394;8;Azione - Siamo Europei;8
2024-06-08;1;Elezione del Parlamento Europeo;1394;8;Forza Italia - Noi Moderati - PPE;16
2024-06-08;1;Elezione del Parlamento Europeo;1394;8;Fratelli D'Italia;57
2024-06-08;1;Elezione del Parlamento Europeo;1394;8;Lega Salvini Premier;25
2024-06-08;1;Elezione del Parlamento Europeo;1394;8;Libertà;7
2024-06-08;1;Elezione del Parlamento Europeo;1394;8;Movimento 5 Stelle;13
2024-06-08;1;Elezione del Parlamento Europeo;1394;8;Pace Terra Dignità;6
2024-06-08;1;Elezione del Parlamento Europeo;1394;8;Partito Democratico;93
2024-06-08;1;Elezione del Parlamento Europeo;1394;8;Rassemblement Valdôtain;1
2024-06-08;1;Elezione del Parlamento Europeo;1394;8;Stati Uniti D'Europa;4
2024-06-08;1;Elezione del Parlamento Europeo;1396;2;Alleanza Verdi e Sinistra;44
2024-06-08;1;Elezione del Parlamento Europeo;1396;2;Alternativa Popolare;3
2024-06-08;1;Elezione del Parlamento Europeo;1396;2;Azione - Siamo Europei;36
2024-06-08;1;Elezione del Parlamento Europeo;1396;2;Forza Italia - Noi Moderati - PPE;47
2024-06-08;1;Elezione del Parlamento Europeo;1396;2;Fratelli D'Italia;82
2024-06-08;1;Elezione del Parlamento Europeo;1396;2;Lega Salvini Premier;36
2024-06-08;1;Elezione del Parlamento Europeo;1396;2;Libertà;3
2024-06-08;1;Elezione del Parlamento Europeo;1396;2;Movimento 5 Stelle;13
2024-06-08;1;Elezione del Parlamento Europeo;1396;2;Pace Terra Dignità;9
2024-06-08;1;Elezione del Parlamento Europeo;1396;2;Partito Democratico;143
2024-06-08;1;Elezione del Parlamento Europeo;1396;2;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;1396;2;Stati Uniti D'Europa;32
2024-06-08;1;Elezione del Parlamento Europeo;1398;9;Alleanza Verdi e Sinistra;15
2024-06-08;1;Elezione del Parlamento Europeo;1398;9;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;1398;9;Azione - Siamo Europei;5
2024-06-08;1;Elezione del Parlamento Europeo;1398;9;Forza Italia - Noi Moderati - PPE;16
2024-06-08;1;Elezione del Parlamento Europeo;1398;9;Fratelli D'Italia;28
2024-06-08;1;Elezione del Parlamento Europeo;1398;9;Lega Salvini Premier;18
2024-06-08;1;Elezione del Parlamento Europeo;1398;9;Libertà;1
2024-06-08;1;Elezione del Parlamento Europeo;1398;9;Movimento 5 Stelle;27
2024-06-08;1;Elezione del Parlamento Europeo;1398;9;Pace Terra Dignità;1
2024-06-08;1;Elezione del Parlamento Europeo;1398;9;Partito Democratico;43
2024-06-08;1;Elezione del Parlamento Europeo;1398;9;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;1398;9;Stati Uniti D'Europa;9
2024-06-08;1;Elezione del Parlamento Europeo;1399;9;Alleanza Verdi e Sinistra;42
2024-06-08;1;Elezione del Parlamento Europeo;1399;9;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;1399;9;Azione - Siamo Europei;8
2024-06-08;1;Elezione del Parlamento Europeo;1399;9;Forza Italia - Noi Moderati - PPE;36
2024-06-08;1;Elezione del Parlamento Europeo;1399;9;Fratelli D'Italia;67
2024-06-08;1;Elezione del Parlamento Europeo;1399;9;Lega Salvini Premier;23
2024-06-08;1;Elezione del Parlamento Europeo;1399;9;Libertà;2
2024-06-08;1;Elezione del Parlamento Europeo;1399;9;Movimento 5 Stelle;30
2024-06-08;1;Elezione del Parlamento Europeo;1399;9;Pace Terra Dignità;8
2024-06-08;1;Elezione del Parlamento Europeo;1399;9;Partito Democratico;124
2024-06-08;1;Elezione del Parlamento Europeo;1399;9;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;1399;9;Stati Uniti D'Europa;20
2024-06-08;1;Elezione del Parlamento Europeo;1400;6;Alleanza Verdi e Sinistra;29
2024-06-08;1;Elezione del Parlamento Europeo;1400;6;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;1400;6;Azione - Siamo Europei;3
2024-06-08;1;Elezione del Parlamento Europeo;1400;6;Forza Italia - Noi Moderati - PPE;12
2024-06-08;1;Elezione del Parlamento Europeo;1400;6;Fratelli D'Italia;63
2024-06-08;1;Elezione del Parlamento Europeo;1400;6;Lega Salvini Premier;16
2024-06-08;1;Elezione del Parlamento Europeo;1400;6;Libertà;2
2024-06-08;1;Elezione del Parlamento Europeo;1400;6;Movimento 5 Stelle;14
2024-06-08;1;Elezione del Parlamento Europeo;1400;6;Pace Terra Dignità;6
2024-06-08;1;Elezione del Parlamento Europeo;1400;6;Partito Democratico;69
2024-06-08;1;Elezione del Parlamento Europeo;1400;6;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;1400;6;Stati Uniti D'Europa;6
2024-06-08;1;Elezione del Parlamento Europeo;1401;6;Alleanza Verdi e Sinistra;79
2024-06-08;1;Elezione del Parlamento Europeo;1401;6;Alternativa Popolare;3
2024-06-08;1;Elezione del Parlamento Europeo;1401;6;Azione - Siamo Europei;21
2024-06-08;1;Elezione del Parlamento Europeo;1401;6;Forza Italia - Noi Moderati - PPE;52
2024-06-08;1;Elezione del Parlamento Europeo;1401;6;Fratelli D'Italia;93
2024-06-08;1;Elezione del Parlamento Europeo;1401;6;Lega Salvini Premier;34
2024-06-08;1;Elezione del Parlamento Europeo;1401;6;Libertà;3
2024-06-08;1;Elezione del Parlamento Europeo;1401;6;Movimento 5 Stelle;35
2024-06-08;1;Elezione del Parlamento Europeo;1401;6;Pace Terra Dignità;10
2024-06-08;1;Elezione del Parlamento Europeo;1401;6;Partito Democratico;161
2024-06-08;1;Elezione del Parlamento Europeo;1401;6;Rassemblement Valdôtain;1
2024-06-08;1;Elezione del Parlamento Europeo;1401;6;Stati Uniti D'Europa;24
2024-06-08;1;Elezione del Parlamento Europeo;1403;3;Alleanza Verdi e Sinistra;66
2024-06-08;1;Elezione del Parlamento Europeo;1403;3;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;1403;3;Azione - Siamo Europei;26
2024-06-08;1;Elezione del Parlamento Europeo;1403;3;Forza Italia - Noi Moderati - PPE;26
2024-06-08;1;Elezione del Parlamento Europeo;1403;3;Fratelli D'Italia;77
2024-06-08;1;Elezione del Parlamento Europeo;1403;3;Lega Salvini Premier;23
2024-06-08;1;Elezione del Parlamento Europeo;1403;3;Libertà;1
2024-06-08;1;Elezione del Parlamento Europeo;1403;3;Movimento 5 Stelle;28
2024-06-08;1;Elezione del Parlamento Europeo;1403;3;Pace Terra Dignità;11
2024-06-08;1;Elezione del Parlamento Europeo;1403;3;Partito Democratico;186
2024-06-08;1;Elezione del Parlamento Europeo;1403;3;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;1403;3;Stati Uniti D'Europa;34
2024-06-08;1;Elezione del Parlamento Europeo;1404;7;Alleanza Verdi e Sinistra;31
2024-06-08;1;Elezione del Parlamento Europeo;1404;7;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;1404;7;Azione - Siamo Europei;1
2024-06-08;1;Elezione del Parlamento Europeo;1404;7;Forza Italia - Noi Moderati - PPE;22
2024-06-08;1;Elezione del Parlamento Europeo;1404;7;Fratelli D'Italia;67
2024-06-08;1;Elezione del Parlamento Europeo;1404;7;Lega Salvini Premier;24
2024-06-08;1;Elezione del Parlamento Europeo;1404;7;Libertà;0
2024-06-08;1;Elezione del Parlamento Europeo;1404;7;Movimento 5 Stelle;21
2024-06-08;1;Elezione del Parlamento Europeo;1404;7;Pace Terra Dignità;7
2024-06-08;1;Elezione del Parlamento Europeo;1404;7;Partito Democratico;58
2024-06-08;1;Elezione del Parlamento Europeo;1404;7;Rassemblement Valdôtain;1
2024-06-08;1;Elezione del Parlamento Europeo;1404;7;Stati Uniti D'Europa;4
2024-06-08;1;Elezione del Parlamento Europeo;1406;6;Alleanza Verdi e Sinistra;43
2024-06-08;1;Elezione del Parlamento Europeo;1406;6;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;1406;6;Azione - Siamo Europei;12
2024-06-08;1;Elezione del Parlamento Europeo;1406;6;Forza Italia - Noi Moderati - PPE;16
2024-06-08;1;Elezione del Parlamento Europeo;1406;6;Fratelli D'Italia;81
2024-06-08;1;Elezione del Parlamento Europeo;1406;6;Lega Salvini Premier;27
2024-06-08;1;Elezione del Parlamento Europeo;1406;6;Libertà;2
2024-06-08;1;Elezione del Parlamento Europeo;1406;6;Movimento 5 Stelle;27
2024-06-08;1;Elezione del Parlamento Europeo;1406;6;Pace Terra Dignità;12
2024-06-08;1;Elezione del Parlamento Europeo;1406;6;Partito Democratico;92
2024-06-08;1;Elezione del Parlamento Europeo;1406;6;Rassemblement Valdôtain;2
2024-06-08;1;Elezione del Parlamento Europeo;1406;6;Stati Uniti D'Europa;6
2024-06-08;1;Elezione del Parlamento Europeo;1407;5;Alleanza Verdi e Sinistra;26
2024-06-08;1;Elezione del Parlamento Europeo;1407;5;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;1407;5;Azione - Siamo Europei;14
2024-06-08;1;Elezione del Parlamento Europeo;1407;5;Forza Italia - Noi Moderati - PPE;34
2024-06-08;1;Elezione del Parlamento Europeo;1407;5;Fratelli D'Italia;61
2024-06-08;1;Elezione del Parlamento Europeo;1407;5;Lega Salvini Premier;14
2024-06-08;1;Elezione del Parlamento Europeo;1407;5;Libertà;5
2024-06-08;1;Elezione del Parlamento Europeo;1407;5;Movimento 5 Stelle;13
2024-06-08;1;Elezione del Parlamento Europeo;1407;5;Pace Terra Dignità;8
2024-06-08;1;Elezione del Parlamento Europeo;1407;5;Partito Democratico;138
2024-06-08;1;Elezione del Parlamento Europeo;1407;5;Rassemblement Valdôtain;1
2024-06-08;1;Elezione del Parlamento Europeo;1407;5;Stati Uniti D'Europa;21
2024-06-08;1;Elezione del Parlamento Europeo;1410;6;Alleanza Verdi e Sinistra;37
2024-06-08;1;Elezione del Parlamento Europeo;1410;6;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;1410;6;Azione - Siamo Europei;7
2024-06-08;1;Elezione del Parlamento Europeo;1410;6;Forza Italia - Noi Moderati - PPE;21
2024-06-08;1;Elezione del Parlamento Europeo;1410;6;Fratelli D'Italia;49
2024-06-08;1;Elezione del Parlamento Europeo;1410;6;Lega Salvini Premier;27
2024-06-08;1;Elezione del Parlamento Europeo;1410;6;Libertà;1
2024-06-08;1;Elezione del Parlamento Europeo;1410;6;Movimento 5 Stelle;38
2024-06-08;1;Elezione del Parlamento Europeo;1410;6;Pace Terra Dignità;6
2024-06-08;1;Elezione del Parlamento Europeo;1410;6;Partito Democratico;93
2024-06-08;1;Elezione del Parlamento Europeo;1410;6;Rassemblement Valdôtain;2
2024-06-08;1;Elezione del Parlamento Europeo;1410;6;Stati Uniti D'Europa;12
2024-06-08;1;Elezione del Parlamento Europeo;1411;6;Alleanza Verdi e Sinistra;26
2024-06-08;1;Elezione del Parlamento Europeo;1411;6;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;1411;6;Azione - Siamo Europei;21
2024-06-08;1;Elezione del Parlamento Europeo;1411;6;Forza Italia - Noi Moderati - PPE;31
2024-06-08;1;Elezione del Parlamento Europeo;1411;6;Fratelli D'Italia;87
2024-06-08;1;Elezione del Parlamento Europeo;1411;6;Lega Salvini Premier;24
2024-06-08;1;Elezione del Parlamento Europeo;1411;6;Libertà;2
2024-06-08;1;Elezione del Parlamento Europeo;1411;6;Movimento 5 Stelle;10
2024-06-08;1;Elezione del Parlamento Europeo;1411;6;Pace Terra Dignità;4
2024-06-08;1;Elezione del Parlamento Europeo;1411;6;Partito Democratico;123
2024-06-08;1;Elezione del Parlamento Europeo;1411;6;Rassemblement Valdôtain;1
2024-06-08;1;Elezione del Parlamento Europeo;1411;6;Stati Uniti D'Europa;18
2024-06-08;1;Elezione del Parlamento Europeo;1412;6;Alleanza Verdi e Sinistra;46
2024-06-08;1;Elezione del Parlamento Europeo;1412;6;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;1412;6;Azione - Siamo Europei;20
2024-06-08;1;Elezione del Parlamento Europeo;1412;6;Forza Italia - Noi Moderati - PPE;28
2024-06-08;1;Elezione del Parlamento Europeo;1412;6;Fratelli D'Italia;86
2024-06-08;1;Elezione del Parlamento Europeo;1412;6;Lega Salvini Premier;30
2024-06-08;1;Elezione del Parlamento Europeo;1412;6;Libertà;0
2024-06-08;1;Elezione del Parlamento Europeo;1412;6;Movimento 5 Stelle;27
2024-06-08;1;Elezione del Parlamento Europeo;1412;6;Pace Terra Dignità;10
2024-06-08;1;Elezione del Parlamento Europeo;1412;6;Partito Democratico;125
2024-06-08;1;Elezione del Parlamento Europeo;1412;6;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;1412;6;Stati Uniti D'Europa;18
2024-06-08;1;Elezione del Parlamento Europeo;1413;7;Alleanza Verdi e Sinistra;43
2024-06-08;1;Elezione del Parlamento Europeo;1413;7;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;1413;7;Azione - Siamo Europei;21
2024-06-08;1;Elezione del Parlamento Europeo;1413;7;Forza Italia - Noi Moderati - PPE;40
2024-06-08;1;Elezione del Parlamento Europeo;1413;7;Fratelli D'Italia;94
2024-06-08;1;Elezione del Parlamento Europeo;1413;7;Lega Salvini Premier;25
2024-06-08;1;Elezione del Parlamento Europeo;1413;7;Libertà;6
2024-06-08;1;Elezione del Parlamento Europeo;1413;7;Movimento 5 Stelle;23
2024-06-08;1;Elezione del Parlamento Europeo;1413;7;Pace Terra Dignità;9
2024-06-08;1;Elezione del Parlamento Europeo;1413;7;Partito Democratico;103
2024-06-08;1;Elezione del Parlamento Europeo;1413;7;Rassemblement Valdôtain;2
2024-06-08;1;Elezione del Parlamento Europeo;1413;7;Stati Uniti D'Europa;19
2024-06-08;1;Elezione del Parlamento Europeo;1415;5;Alleanza Verdi e Sinistra;44
2024-06-08;1;Elezione del Parlamento Europeo;1415;5;Alternativa Popolare;2
2024-06-08;1;Elezione del Parlamento Europeo;1415;5;Azione - Siamo Europei;31
2024-06-08;1;Elezione del Parlamento Europeo;1415;5;Forza Italia - Noi Moderati - PPE;37
2024-06-08;1;Elezione del Parlamento Europeo;1415;5;Fratelli D'Italia;102
2024-06-08;1;Elezione del Parlamento Europeo;1415;5;Lega Salvini Premier;26
2024-06-08;1;Elezione del Parlamento Europeo;1415;5;Libertà;1
2024-06-08;1;Elezione del Parlamento Europeo;1415;5;Movimento 5 Stelle;27
2024-06-08;1;Elezione del Parlamento Europeo;1415;5;Pace Terra Dignità;16
2024-06-08;1;Elezione del Parlamento Europeo;1415;5;Partito Democratico;159
2024-06-08;1;Elezione del Parlamento Europeo;1415;5;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;1415;5;Stati Uniti D'Europa;18
2024-06-08;1;Elezione del Parlamento Europeo;1417;8;Alleanza Verdi e Sinistra;73
2024-06-08;1;Elezione del Parlamento Europeo;1417;8;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;1417;8;Azione - Siamo Europei;32
2024-06-08;1;Elezione del Parlamento Europeo;1417;8;Forza Italia - Noi Moderati - PPE;35
2024-06-08;1;Elezione del Parlamento Europeo;1417;8;Fratelli D'Italia;118
2024-06-08;1;Elezione del Parlamento Europeo;1417;8;Lega Salvini Premier;28
2024-06-08;1;Elezione del Parlamento Europeo;1417;8;Libertà;2
2024-06-08;1;Elezione del Parlamento Europeo;1417;8;Movimento 5 Stelle;30
2024-06-08;1;Elezione del Parlamento Europeo;1417;8;Pace Terra Dignità;8
